periodo,la salud,salud digna,secretaria de salud,que es salud,centro de salud,gastos medicos mayores,seguro de gastos mayores,seguro de gastos medicos mayores,seguro gastos medicos mayores,seguros,los doctores,colonia doctores,doctor,juegos de doctores,col doctores,mi celular,el celular,juegos celular,celular samsung,juegos para celular,el metro,linea metro,mapa metro,metro lineas,linea del metro,boletos,boletos avion,boletos de avion,el avion,boleto avion,renta de carro,renta de autos,renta de carros,rentar carro,renta carro cancun,dias de descanso,el descanso,descanso obligatorio,dias descanso obligatorio,dias de descanso obligatorio,videojuegos de,los videojuegos,juegos de videojuegos,videojuegos gratis,videos de videojuegos,de pelicula,ver pelicula,peliculas en linea,peliculas,pelicula gratis,mirar peliculas gratis,mirar de todo,mirar peliculas gratis,mirar de todo,venta de boletos ticketmaster,ticketmaster,ado boletos,ado venta de boletos,ado,hotel,hoteles mexico,hoteles en mexico,hoteles de mexico,acapulco hoteles,motel,hoteles,hotel,moteles guadalajara,moteles en guadalajara,restaurantes,restaurant,menu restaurante,restaurante polanco,restaurante bar,la restauracion,punto de restauracion,restauracion de la republica,la restauracion de la republica,restaurar,la terraza,gran terraza,terraza belenes,terraza oblatos,terraza eventos,bienestar azteca,azteca,bienestar social,bienestar azteca.com.mx,tarjeta bienestar,comisiones bancarias mexico,que son las comisiones bancarias,comisiones bancarias mexico,credito,post creditos,creditos hipotecarios,fovissste creditos,escena,las telecomunicaciones,telecomunicaciones mexico,ley telecomunicaciones,telecomunicaciones de mexico,ley de telecomunicaciones,seguros,seguros de vida,seguro social,metlife,seguro de vida metlife,asistencia social,asistencia y servicios de promocion ia sa de cv,asistencia social,asistencia y servicios de promocion ia sa de cv
2016/03,39,11,15,18,58,29,41,35,40,67,23,55,54,18,13,27,43,10,50,8,51,54,60,59,57,58,49,55,27,58,25,68,44,25,5,20,27,22,16,17,30,23,9,8,7,78,47,15,59,42,19,17,19,17,12,37,50,21,67,71,26,31,31,27,40,36,71,20,19,42,67,55,58,20,17,22,8,5,62,50,55,58,70,27,0,34,13,0,2,2,22,2,69,10,15,8,41,6,9,8,5,9,67,21,54,41,26,15,0,15,0
2016/04,47,12,16,20,63,29,46,31,43,72,26,53,57,15,20,27,43,7,53,7,52,56,58,64,57,59,48,52,28,46,25,52,41,17,5,20,30,18,15,13,31,24,12,5,7,70,38,11,51,33,9,11,9,11,12,39,31,12,53,68,22,24,25,18,39,27,68,21,29,39,65,57,66,27,27,18,11,9,64,62,48,48,53,62,0,38,14,0,0,0,0,0,71,11,20,7,50,5,9,12,10,11,72,25,57,41,19,20,0,20,0
2016/05,46,12,14,23,61,27,43,31,40,66,28,64,53,18,20,27,44,8,49,7,55,64,57,59,62,53,52,51,31,53,25,61,33,14,9,22,41,19,16,13,31,27,11,9,7,67,39,12,51,35,6,12,6,12,15,35,30,16,56,65,22,23,25,13,40,28,65,22,25,47,73,56,73,32,18,19,10,4,62,60,46,59,70,48,0,36,16,0,1,2,0,2,63,27,19,7,66,20,16,12,9,11,66,21,58,38,41,15,0,15,0
2016/06,45,13,13,21,58,30,38,32,37,68,25,45,54,6,21,27,43,8,55,6,52,55,61,66,62,45,55,64,30,58,22,65,48,13,5,8,24,2,2,3,30,21,9,8,5,70,41,16,53,36,10,14,10,14,6,28,32,17,59,66,22,24,25,14,42,30,66,21,22,44,67,64,70,27,21,16,7,6,58,69,62,90,66,58,0,42,12,0,1,2,0,2,66,5,16,14,48,20,17,11,8,10,68,21,59,58,28,14,0,14,0
2016/07,23,14,12,9,62,28,41,35,64,69,20,67,55,15,18,29,43,9,60,8,45,55,63,66,61,61,58,72,29,72,44,86,48,14,4,7,19,4,3,2,26,14,11,7,7,75,46,16,59,38,21,17,21,17,11,33,85,21,73,84,30,35,33,23,53,44,84,30,31,50,77,63,91,25,10,14,3,0,67,75,77,90,71,39,0,37,8,0,2,2,0,2,71,3,13,16,39,5,8,6,6,6,69,21,59,41,43,8,0,8,0
2016/08,44,15,14,26,62,32,40,38,49,71,15,74,52,20,30,26,40,9,51,6,44,56,59,59,60,50,48,63,26,48,25,60,41,12,11,11,18,6,4,4,25,18,8,7,6,61,37,14,50,31,14,17,14,17,7,28,52,18,61,66,23,27,24,15,45,31,66,19,18,41,67,66,72,27,11,11,2,1,69,60,55,55,66,47,0,36,13,0,1,0,0,0,72,5,16,7,39,8,13,7,8,7,71,23,68,43,34,16,0,16,0
2016/09,62,14,16,36,57,27,49,38,49,70,24,59,55,10,16,26,43,7,53,5,50,58,60,64,62,49,44,56,25,63,24,54,34,15,5,15,27,11,9,7,33,38,10,8,4,60,33,12,47,29,7,21,7,21,7,33,33,18,55,60,22,24,27,14,39,28,60,18,18,45,67,57,70,29,21,14,10,7,64,56,48,43,53,35,0,37,34,0,1,3,24,3,71,1,15,9,34,13,15,8,10,8,70,25,65,45,49,18,52,18,52
2016/10,57,17,17,32,67,28,37,31,37,72,30,58,69,14,17,25,43,6,50,5,45,63,62,63,64,61,47,57,26,56,33,54,39,17,8,24,40,18,16,13,31,23,9,8,5,64,35,12,48,31,10,16,10,16,13,39,35,14,60,61,24,25,28,12,40,27,61,21,18,43,68,58,73,31,26,19,12,11,67,58,43,41,53,51,0,36,22,0,0,0,23,0,75,3,14,15,37,8,13,8,10,7,72,29,57,42,44,15,0,15,0
2016/11,48,16,15,25,59,26,42,36,50,75,24,52,72,9,24,25,39,6,52,5,46,58,59,63,63,57,45,54,37,51,30,71,42,19,5,27,29,26,22,19,33,29,10,6,4,60,32,12,47,28,34,13,34,13,12,50,41,17,66,61,26,28,31,16,39,28,61,27,16,46,72,57,82,37,29,15,23,15,65,56,46,50,50,49,0,41,21,0,0,0,0,0,75,6,18,37,38,9,11,6,7,7,75,24,57,41,37,13,0,13,0
2016/12,27,14,10,13,45,34,48,37,47,74,19,53,58,18,25,27,41,8,61,6,43,62,62,69,61,52,50,60,44,55,30,83,57,18,9,22,24,11,9,10,32,18,9,7,8,61,35,13,53,29,14,19,14,19,9,27,91,37,91,62,23,27,30,24,44,30,62,19,21,65,91,65,99,40,24,23,22,18,59,80,54,54,65,34,0,34,13,0,1,0,0,0,63,3,14,15,45,7,12,5,7,8,74,19,44,41,13,11,55,11,55
2017/01,37,18,13,19,62,38,61,45,53,76,24,66,63,7,23,27,42,7,58,6,44,60,63,67,63,51,55,64,26,54,35,54,39,21,7,33,35,25,22,18,31,22,12,5,5,66,37,11,54,30,10,13,10,13,8,32,45,12,65,63,24,26,28,20,44,30,63,21,22,47,74,65,63,27,29,17,15,17,61,58,68,64,72,72,0,36,23,0,0,2,23,2,70,2,15,10,41,4,9,4,6,6,76,24,68,48,24,15,100,15,100
2017/02,47,21,15,22,71,34,47,51,53,75,22,77,63,5,29,25,45,7,46,6,48,64,67,75,69,59,45,56,26,54,27,63,31,15,7,30,27,23,20,18,29,29,10,7,7,62,33,10,49,29,10,23,10,23,11,46,39,15,61,65,25,27,30,18,47,30,65,27,22,50,79,61,80,34,28,16,19,24,63,58,64,69,76,43,0,34,23,0,0,2,0,2,71,1,17,11,40,7,9,9,10,9,75,32,67,42,45,16,0,16,0
2017/03,48,21,17,23,74,40,47,48,61,79,24,63,63,8,26,25,43,6,52,5,48,65,66,74,73,63,51,58,28,64,26,68,51,20,9,22,27,19,17,13,28,26,10,3,5,64,35,10,48,29,15,13,15,13,9,50,43,17,64,71,25,29,32,23,46,33,71,23,25,49,77,63,72,27,23,20,12,11,60,73,76,84,65,55,0,34,19,0,1,2,0,2,75,20,20,13,60,10,8,9,8,8,79,25,64,48,36,16,0,16,0
2017/04,38,22,14,16,62,33,47,53,53,79,20,63,61,10,21,26,40,7,54,5,47,64,63,68,67,74,60,65,29,57,37,86,49,23,9,44,28,28,21,22,31,19,9,7,5,66,38,12,52,33,7,18,7,18,6,36,57,26,77,81,30,35,33,32,52,42,81,33,33,54,80,75,73,26,18,13,3,2,52,66,87,89,80,53,0,36,15,0,1,2,0,2,70,15,20,34,55,4,8,5,8,10,79,27,57,51,37,10,53,10,53
2017/05,46,24,14,23,70,37,60,53,57,81,24,53,59,9,24,25,41,5,48,4,47,77,61,70,78,66,51,61,28,56,27,71,44,15,5,26,35,21,14,14,29,23,10,5,6,55,33,11,44,28,13,25,13,25,10,40,38,19,60,68,25,26,27,22,49,30,68,23,34,56,83,78,82,34,24,16,8,6,59,80,58,79,70,63,0,40,17,0,0,2,23,2,72,15,20,17,51,19,10,14,9,13,81,23,63,50,20,11,0,11,0
2017/06,44,26,15,21,71,38,42,40,56,83,20,57,63,7,20,28,39,4,50,4,49,88,65,84,94,58,57,66,28,64,30,79,54,24,14,9,37,4,4,3,28,20,7,6,5,57,33,10,45,28,7,18,7,18,15,62,42,16,64,73,25,29,29,19,50,32,73,22,22,53,81,72,91,31,18,13,10,6,59,78,74,79,79,62,0,46,20,0,1,3,0,3,75,30,14,12,64,20,7,9,7,11,83,20,70,54,38,11,0,11,0
2017/07,25,27,12,11,80,41,62,48,65,85,23,67,63,3,17,28,41,6,53,5,49,79,71,84,80,64,63,76,29,64,43,94,68,39,21,9,18,4,2,4,28,11,11,5,6,62,39,11,53,31,7,25,7,25,7,38,54,30,78,87,32,35,36,23,63,42,87,33,24,60,88,81,63,37,11,18,3,3,65,83,75,82,96,40,0,37,9,0,0,0,26,0,77,26,16,8,53,6,8,8,6,8,85,29,74,51,36,12,0,12,0
2017/08,48,26,15,31,82,41,54,47,62,85,21,73,62,3,29,28,42,5,54,4,49,81,71,82,78,61,56,64,28,57,35,75,52,8,8,12,25,7,8,5,25,18,8,6,5,54,32,12,43,26,10,14,10,14,10,41,43,18,63,71,25,29,28,18,53,34,71,29,13,53,79,60,77,30,13,13,3,2,63,77,74,73,90,61,0,38,16,0,0,0,0,0,85,6,17,10,39,10,7,8,10,6,85,32,84,59,48,11,50,11,50
2017/09,54,24,14,33,66,26,47,43,48,78,23,100,54,4,26,26,42,6,48,5,52,83,65,80,77,50,40,45,27,45,30,50,36,16,7,20,38,19,14,14,35,30,11,7,5,55,31,10,41,27,13,11,13,11,8,31,34,9,54,54,20,22,25,9,46,24,54,21,26,47,69,58,70,34,15,15,10,10,64,57,50,63,57,54,0,43,21,0,0,2,0,2,74,6,12,9,45,13,10,5,10,8,78,24,73,52,36,10,50,10,50
2017/10,56,29,15,39,77,42,59,54,62,84,27,62,62,7,17,26,42,4,51,3,41,70,67,73,72,61,50,57,25,59,39,62,45,25,9,33,38,22,19,15,29,32,10,5,6,57,31,9,40,27,19,12,19,12,9,47,42,14,57,63,24,24,26,13,42,27,63,23,22,51,68,67,74,28,30,25,13,9,58,74,44,67,65,30,0,35,24,0,0,2,0,2,83,3,17,23,38,7,13,11,9,10,84,29,76,53,19,13,0,13,0
2017/11,49,27,14,27,66,37,71,48,57,81,23,71,56,6,22,26,43,5,52,4,43,75,71,73,73,66,57,67,28,54,39,70,46,26,7,40,34,22,19,17,35,40,10,5,7,63,36,13,42,36,6,20,6,20,7,44,47,17,62,67,25,27,30,18,42,31,67,15,16,55,78,65,78,27,27,28,13,15,58,81,70,100,100,53,0,33,30,0,0,2,0,2,82,35,14,17,52,10,13,11,11,9,81,22,69,47,16,16,0,16,0
2017/12,27,24,10,14,49,35,48,56,61,83,15,67,58,9,26,27,42,6,58,5,44,75,76,74,73,59,54,64,29,64,41,86,60,31,5,17,26,14,8,8,32,21,11,4,6,63,40,12,51,36,18,16,18,16,6,38,70,23,87,67,23,26,26,26,49,31,67,19,17,66,100,78,87,42,23,9,17,13,65,80,59,56,88,36,0,34,12,0,0,0,0,0,70,12,11,4,40,3,6,5,4,5,83,24,50,44,22,10,0,10,0
2018/01,37,29,12,20,64,43,66,63,88,91,28,53,64,10,15,26,42,6,53,4,41,67,71,71,71,57,59,71,28,70,40,68,46,27,11,30,33,24,19,20,31,21,10,5,4,62,37,12,49,34,10,21,10,21,12,35,39,14,59,67,24,27,29,25,47,31,67,24,26,51,85,74,73,32,17,11,11,7,63,67,66,65,59,69,0,35,23,0,0,0,22,0,79,4,16,11,41,6,14,9,5,8,91,25,83,50,23,13,97,13,97
2018/02,47,33,13,26,77,42,64,59,64,86,24,59,60,4,20,26,43,5,52,4,48,69,70,80,72,62,50,59,26,63,29,63,41,30,12,37,29,30,27,24,32,32,9,6,4,56,31,9,42,29,33,10,33,10,10,47,41,10,55,67,22,24,26,20,48,29,67,21,16,55,87,78,85,32,25,19,21,18,55,62,44,51,61,51,0,36,26,0,1,3,23,3,79,20,12,9,47,7,11,6,8,9,86,29,79,46,24,13,0,13,0
2018/03,44,34,14,25,77,43,64,54,63,85,31,82,65,7,23,27,44,5,47,4,48,78,69,74,78,73,60,66,31,69,43,92,56,17,8,35,36,33,24,21,27,25,9,4,5,63,36,11,48,33,19,11,19,11,8,43,56,14,70,83,27,31,31,28,45,39,83,24,21,57,83,77,62,30,20,15,13,11,56,69,63,46,63,37,0,34,15,0,1,0,0,0,78,10,13,10,44,11,10,4,8,7,85,25,70,52,30,11,0,11,0
2018/04,44,38,14,22,81,46,77,73,70,87,28,70,72,4,20,27,40,5,51,3,44,76,69,78,82,71,57,63,35,65,37,69,48,23,13,31,36,24,18,15,28,22,10,4,4,60,34,10,44,33,6,12,6,12,9,38,47,13,61,75,24,24,26,21,46,32,75,21,19,59,74,67,67,31,23,18,8,7,55,70,55,70,84,48,0,31,14,0,1,0,0,0,81,40,20,7,67,7,7,10,8,11,87,35,78,54,8,11,0,11,0
2018/05,47,37,12,25,78,42,62,58,70,83,25,57,76,4,24,26,41,5,46,3,45,79,66,74,79,65,58,68,29,73,36,70,48,20,6,16,31,10,9,7,30,27,10,4,5,54,33,9,41,31,9,21,9,21,11,51,42,15,58,71,20,25,24,17,45,29,71,18,18,100,81,88,75,30,15,29,5,3,52,83,40,64,86,49,0,32,17,0,1,0,0,0,76,56,18,5,72,18,8,10,9,11,83,28,71,55,26,14,0,14,0
2018/06,39,36,12,22,76,35,57,46,45,77,21,74,67,5,24,26,39,4,47,3,43,79,70,76,81,53,62,67,27,74,37,72,53,27,9,10,34,12,5,7,25,21,8,3,5,53,35,10,40,31,0,12,0,12,4,29,44,10,60,67,21,22,25,32,47,46,67,21,18,59,72,67,62,29,12,18,8,5,53,90,68,75,87,44,0,67,12,0,0,0,0,0,69,18,15,6,50,18,9,7,8,8,77,24,67,46,45,9,0,9,0
2018/07,25,41,14,10,81,48,67,58,81,85,20,85,68,9,17,28,40,5,56,4,42,80,73,80,80,68,67,75,41,71,52,96,71,45,21,10,24,7,5,5,25,12,9,6,7,58,39,11,44,34,6,14,6,14,7,35,60,22,80,100,28,31,31,28,51,45,100,20,21,65,82,71,71,36,12,14,1,2,55,88,61,100,71,56,0,40,8,0,0,2,0,2,77,40,11,7,59,6,10,6,8,6,85,25,76,49,19,9,0,9,0
2018/08,52,42,15,34,91,40,64,72,79,87,23,68,68,3,20,27,43,5,51,4,45,81,72,83,81,64,54,66,41,63,41,68,44,17,11,12,33,8,6,6,30,18,8,5,5,52,34,8,38,28,25,12,25,12,10,39,44,15,66,77,21,24,25,16,53,32,77,20,24,59,77,71,71,31,15,10,7,4,51,78,59,59,63,49,0,30,18,0,0,2,0,2,81,8,15,11,44,7,6,6,6,6,87,29,89,49,30,15,0,15,0
2018/09,61,40,14,39,71,39,64,60,67,84,19,76,67,3,13,26,45,4,44,3,43,71,69,74,74,62,47,52,28,58,28,63,35,19,5,16,35,16,12,12,37,39,9,5,6,54,32,8,35,27,9,12,9,12,9,38,43,13,60,66,19,21,22,12,46,26,66,18,14,56,70,70,77,35,19,8,5,3,56,84,50,59,63,42,0,31,26,0,0,6,0,6,74,7,13,7,39,5,8,5,7,6,84,27,73,50,26,16,0,16,0
2018/10,56,45,15,33,79,42,58,56,67,83,24,60,71,4,23,26,43,4,48,3,42,75,77,80,75,75,46,58,29,63,33,64,41,19,15,27,35,19,15,13,31,35,10,5,4,54,31,7,34,29,12,12,12,12,8,44,49,16,64,67,19,20,24,14,43,27,67,16,11,51,69,69,70,27,21,18,10,8,55,74,44,48,64,49,0,30,25,0,1,2,0,2,75,33,14,9,59,6,11,5,7,9,83,29,71,42,22,15,0,15,0
2018/11,46,41,13,28,66,33,66,57,72,83,28,67,65,3,16,25,42,4,55,3,45,94,81,81,95,73,51,64,29,64,38,72,47,27,11,39,44,43,29,24,47,32,10,5,4,55,33,7,36,29,19,8,19,8,12,46,53,17,71,71,19,20,24,17,46,28,71,15,18,59,80,80,72,35,21,12,15,12,46,79,55,63,60,53,0,30,32,0,0,10,34,10,75,12,10,7,53,5,8,7,5,9,83,23,65,49,38,12,0,12,0
2018/12,26,38,12,13,62,36,60,44,59,84,25,48,62,3,14,27,41,5,55,4,43,83,83,85,86,81,59,69,40,70,37,86,59,27,7,20,44,15,9,10,60,24,12,5,5,56,39,7,40,31,7,14,7,14,16,48,80,19,95,68,18,20,20,22,49,29,68,20,15,71,97,96,90,34,12,4,7,6,54,86,53,64,96,37,0,33,24,0,1,2,0,2,64,44,10,6,63,4,4,3,6,4,84,19,52,47,13,11,0,11,0
2019/01,39,48,14,21,86,63,100,80,100,100,21,65,72,3,17,28,42,4,50,3,45,81,76,69,80,72,65,73,28,79,35,63,45,28,9,32,27,23,22,17,32,21,10,5,5,56,38,7,39,30,6,5,6,5,6,36,49,17,69,67,18,20,21,21,50,29,67,17,12,55,83,74,63,28,17,11,12,9,51,65,56,55,80,57,0,30,65,0,5,2,0,2,78,27,13,17,63,6,7,5,6,4,100,27,82,72,26,14,0,14,0
2019/02,50,51,15,27,84,53,86,77,100,92,26,79,69,4,29,25,41,4,45,3,52,74,81,84,71,69,53,66,27,58,38,60,46,29,7,23,51,20,14,11,34,39,13,5,3,52,34,6,35,29,6,13,6,13,9,40,49,10,61,70,18,20,21,19,54,28,70,22,20,62,83,81,67,35,21,14,14,10,50,76,39,52,56,49,0,31,100,0,10,2,0,2,81,7,14,17,47,10,8,4,10,4,92,26,88,91,27,18,0,18,0
2019/03,47,51,14,24,75,42,75,74,71,90,29,57,84,0,18,25,41,3,48,3,47,73,82,84,78,77,67,67,31,62,42,80,54,23,12,26,32,21,17,13,31,29,9,4,5,51,32,5,35,27,12,6,12,6,14,42,57,8,69,76,20,22,24,26,52,33,76,19,15,60,83,77,64,33,19,10,19,17,48,79,53,48,56,47,0,29,93,0,16,2,0,2,75,54,12,6,59,6,8,6,8,8,90,22,76,100,14,15,0,15,0
2019/04,39,54,13,19,76,44,70,56,70,91,25,77,100,2,22,27,41,4,51,3,51,86,86,83,84,100,68,84,33,78,47,88,57,34,10,43,46,26,21,16,28,27,9,4,4,53,34,9,39,29,10,13,10,13,5,33,73,20,83,85,21,24,24,28,52,40,85,18,21,61,81,74,67,36,16,21,7,7,50,90,83,84,94,53,0,27,78,0,51,2,24,2,77,100,14,8,100,5,3,8,6,6,91,29,76,62,32,14,0,14,0
2019/05,42,55,14,23,75,41,71,62,75,90,24,70,87,3,21,26,42,4,52,3,47,73,79,81,83,76,60,78,33,61,42,70,46,24,16,20,36,12,11,8,28,26,8,3,4,47,30,8,36,25,9,17,9,17,6,41,61,13,67,72,18,20,20,22,50,30,72,20,27,66,80,78,76,32,17,8,6,7,46,95,50,73,72,43,0,30,61,0,35,2,21,2,76,35,12,8,72,11,5,7,5,6,90,29,75,53,25,14,45,14,45
2019/06,39,63,13,20,72,46,79,69,71,91,28,70,87,4,22,28,42,4,57,3,42,84,93,88,89,83,74,89,32,70,34,79,54,30,16,9,32,3,3,3,27,19,8,5,4,50,32,8,37,27,6,6,6,6,2,34,66,15,73,76,20,21,24,21,53,32,76,28,36,65,78,78,73,30,13,10,8,3,50,88,56,98,99,43,0,32,61,0,38,0,54,0,78,40,14,11,72,10,9,8,8,6,91,30,79,47,22,12,0,12,0
2019/07,28,68,13,11,89,48,66,60,74,98,21,73,86,2,19,28,39,4,58,3,44,98,95,92,96,81,85,97,31,96,49,95,65,34,5,10,29,3,3,3,25,14,7,6,5,51,33,6,40,28,13,8,13,8,8,28,93,23,100,95,22,25,27,24,57,42,95,24,20,68,85,93,64,31,8,13,1,1,48,91,74,72,80,72,0,31,56,0,49,3,22,3,80,65,14,7,67,4,14,3,8,4,98,34,94,50,23,8,0,8,0
2019/08,48,65,14,33,100,47,85,68,78,94,22,59,81,5,22,27,41,4,56,3,43,98,98,94,94,78,65,75,30,66,54,74,60,26,6,11,33,5,4,4,24,14,10,5,4,47,28,5,34,23,18,6,18,6,11,37,76,17,83,77,19,20,22,18,52,33,77,22,22,69,77,100,71,31,9,10,3,2,46,94,100,64,71,54,0,28,61,0,45,0,0,0,79,12,14,6,47,8,11,7,7,6,94,33,100,49,40,16,0,16,0
2019/09,63,59,14,43,75,41,69,55,68,86,23,69,80,2,13,25,45,4,48,2,48,86,99,88,82,73,60,72,31,66,28,71,47,20,6,18,44,13,9,8,33,35,9,6,4,44,25,6,30,21,6,8,6,8,9,43,58,15,66,65,15,17,22,13,47,27,65,24,26,75,68,77,64,33,14,13,4,5,43,74,61,66,57,37,0,30,72,0,47,1,0,1,74,8,12,6,47,9,11,6,5,6,86,26,78,47,24,16,0,16,0
2019/10,60,74,15,41,89,46,80,61,82,87,32,88,83,4,16,24,43,3,51,2,45,87,96,89,90,79,58,70,32,62,33,63,50,33,12,22,33,19,12,10,32,37,10,4,3,47,25,7,30,23,8,9,8,9,7,37,60,17,65,63,18,19,20,12,44,25,63,17,21,58,64,72,65,30,11,14,3,3,48,72,69,66,63,55,0,29,62,0,32,0,19,0,74,29,14,10,63,7,6,5,5,8,87,27,79,40,26,18,0,18,0
2019/11,49,64,15,33,81,47,75,75,81,90,24,67,88,2,14,25,44,4,55,3,40,95,96,92,94,82,70,76,30,54,34,75,46,31,6,25,39,19,14,11,35,35,11,4,4,45,26,7,30,24,11,11,11,11,9,42,75,12,76,68,19,17,21,18,46,27,68,26,17,63,75,81,66,32,17,15,11,9,38,86,65,55,75,60,0,31,57,0,33,0,20,0,79,11,13,11,47,6,9,5,5,6,90,30,68,40,37,14,0,14,0
2019/12,28,55,9,16,64,33,61,58,63,87,25,65,72,2,12,26,43,4,58,3,40,93,100,100,94,84,70,88,31,68,41,97,74,43,15,17,33,11,8,7,31,19,8,5,4,44,26,6,33,23,12,17,12,17,13,39,100,21,95,71,17,19,20,21,54,30,71,20,20,76,87,98,87,36,9,8,7,6,52,100,76,51,76,33,0,31,32,0,25,2,21,2,68,12,8,5,49,3,5,7,4,6,87,26,55,40,14,9,0,9,0
2020/01,46,71,12,24,92,52,77,79,83,98,32,67,82,4,18,26,42,4,55,2,45,99,90,89,95,83,77,92,79,100,35,73,52,26,12,30,34,24,18,19,36,30,10,5,4,45,26,7,34,22,10,8,10,8,9,41,68,10,68,70,17,17,21,25,50,30,70,14,25,58,75,95,60,32,15,10,6,6,44,86,77,48,65,63,0,23,43,0,27,1,0,1,75,4,13,8,48,6,4,3,4,5,98,21,92,41,22,13,0,13,0
2020/02,51,74,16,34,83,55,85,72,79,87,20,59,77,2,17,24,42,3,51,2,47,100,94,91,99,83,66,74,44,70,34,66,48,24,3,23,32,16,11,10,32,32,11,4,4,44,25,6,30,21,13,9,13,9,9,49,59,14,60,66,14,18,18,19,48,29,66,16,20,60,78,85,57,33,20,12,11,9,41,83,83,55,57,56,0,24,48,0,14,2,0,2,70,12,10,13,50,5,12,5,7,8,87,28,86,40,29,18,40,18,40
2020/03,60,59,71,35,98,45,73,68,82,81,25,51,78,3,16,25,44,4,46,3,56,97,78,77,100,55,64,69,32,74,29,51,41,8,6,25,46,21,14,13,29,20,8,6,3,48,26,8,34,26,14,9,14,9,5,25,52,13,57,52,12,14,13,15,42,21,52,16,14,42,51,57,34,21,19,11,8,7,43,55,37,29,50,21,0,22,62,0,67,0,17,0,67,4,16,6,52,3,8,3,7,7,81,21,76,38,11,14,0,14,0
2020/04,69,51,64,43,69,46,82,68,88,67,43,31,87,6,6,30,50,6,50,4,40,40,28,34,41,17,29,35,23,26,16,21,19,13,5,17,44,20,13,9,38,27,13,6,6,59,31,8,43,31,14,9,14,9,1,3,27,5,29,29,8,9,9,5,46,13,29,45,53,21,29,39,9,11,16,8,11,9,48,28,25,13,33,11,0,22,78,0,100,1,17,1,74,4,16,9,65,8,5,4,5,4,67,28,54,37,17,13,36,13,36
2020/05,68,67,37,48,67,53,91,67,80,67,45,44,82,6,8,29,55,6,57,4,36,37,28,32,40,16,25,30,24,37,16,24,21,10,7,13,45,9,6,6,39,29,14,9,6,50,25,6,35,23,9,7,9,7,1,3,21,4,23,30,7,8,10,5,40,13,30,40,53,31,32,49,12,10,17,6,10,6,48,31,15,11,32,10,0,17,74,0,50,1,23,1,87,3,14,11,67,11,6,4,5,4,67,28,53,35,26,11,0,11,0
2020/06,51,100,30,34,80,45,90,68,89,78,31,45,76,3,14,30,52,4,61,3,36,49,36,40,49,19,33,41,21,47,18,33,25,15,7,6,46,3,2,1,36,25,12,8,5,44,22,6,32,22,14,4,14,4,1,2,29,8,29,34,8,9,9,7,48,15,34,29,35,40,38,59,12,15,16,10,6,4,51,33,17,18,44,22,100,100,84,100,49,1,0,1,77,2,14,10,57,6,6,5,5,6,78,33,65,38,17,13,0,13,0
